URL,Name,Address,Website,Phone,Store_Type,Operating_Status,Operating_Hours,Rating,Review_Count,Permanently_Closed,Latitude,Longitude,url,Original_URL,Emails,Career_Page_URL
https://www.google.com/maps/place/Analogue+IT+Solutions-Best+Mobile+App+Development+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb916ec5b747c3:0x30b57901255001ee!8m2!3d17.4445761!4d78.3843903!16s%2Fg%2F11j4rvsjn3!19sChIJw0e3xW6RyzsR7gFQJQF5tTA?authuser=0&hl=en&rclk=1,Analogue IT Solutions-Best Mobile App Development Company in Hyderabad,"Jaya Vijaya Plaza, 64, Vittal Rao Nagar, Hyderabad, Telangana 500081",https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotions,8919088163,Software company,Open,Not Found,4.7,Not Found,No,17.4445761,78.3843903,https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotionscareers,https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotions,"sales@analogueitsolutions.com, info@analogueitsolutions.com",https://www.analogueitsolutions.com/careers/
https://www.google.com/maps/place/Aspirant+Soft+Solutions/data=!4m7!3m6!1s0x3bcb915f155076bb:0x863315a0b5ce859a!8m2!3d17.4422821!4d78.3833014!16s%2Fg%2F11c6dbx4_k!19sChIJu3ZQFV-RyzsRmoXOtaAVM4Y?authuser=0&hl=en&rclk=1,Aspirant Soft Solutions,"Spacion Towers, Raheja Mindspace, next to Westin Hotel, HITEC City, Hyderabad, Telangana 500081",https://www.aspirantsoftsolutions.com/,9515080818,Software company,Open,Not Found,5,28,No,17.4422821,78.3833014,https://www.aspirantsoftsolutions.com/careers,https://www.aspirantsoftsolutions.com/,info@aspirantsoftsolutions.com,https://www.aspirantsoftsolutions.com/careers
https://www.google.com/maps/place/NxtWave+Intensive+Training+Center:+Best+Software+Training+Institute+in+Hyderabad/data=!4m7!3m6!1s0x3bcb912a4d0d8061:0xd37596174c6f5fc2!8m2!3d17.4444959!4d78.3870048!16s%2Fg%2F11msgz9rlb!19sChIJYYANTSqRyzsRwl9vTBeWddM?authuser=0&hl=en&rclk=1,NxtWave Intensive Training Center: Best Software Training Institute in Hyderabad,"Survey No 76, Block-B, Premier Building, 3rd & 4th Floor, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile,8008919090,Software Training Institute,Open,Closes 9 pm,4.9,55,No,17.4444959,0.0,https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profilecareers,https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile,support@nxtwave.tech,https://www.ccbp.in/careers?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile
https://www.google.com/maps/place/Dhruvsoft+Services+Private+Limited/data=!4m7!3m6!1s0x3bcb974b606cfad9:0x86cfffa45faf666b!8m2!3d17.4504736!4d78.3811325!16s%2Fg%2F1v42d7hz!19sChIJ2fpsYEuXyzsRa2avX6T_z4Y?authuser=0&hl=en&rclk=1,Dhruvsoft Services Private Limited,"Quadrant-2, A3 Module, 10th Floor, Cyber Towers Hi-Tech City, Madhapur, Telangana 500081",https://www.dhruvsoft.com/,9030091631,Software company,Open,Closes 10 pm,4.4,Not Found,No,17.4504736,78.3811325,https://www.dhruvsoft.com/careers,https://www.dhruvsoft.com/,contact@dhruvsoft.com,https://www.dhruvsoft.com/careers/
https://www.google.com/maps/place/DLV+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93e7324de031:0xb6aff41e31039d9a!8m2!3d17.4523779!4d78.3694595!16s%2Fg%2F11sh7c926z!19sChIJMeBNMueTyzsRmp0DMR70r7Y?authuser=0&hl=en&rclk=1,DLV Software Pvt Ltd,"Western Aqua, 12th, Hitech City Rd, Kondapur, Whitefields, Madhapur, Hyderabad, Telangana 500084",http://www.dlvsoftware.com/,4049541630,Software company,Open,Not Found,4.6,Not Found,No,17.4523779,78.3694595,http://www.dlvsoftware.com/careers,http://www.dlvsoftware.com/,info@dlvsoftware.com,https://www.dlvsoftware.com/career.html
https://www.google.com/maps/place/CSS+India+Center+Private+Limited+%28CSSI%29/data=!4m7!3m6!1s0x3bcb93e7bd4ce3df:0x9fb0a37db296b681!8m2!3d17.4504907!4d78.3858184!16s%2Fg%2F11hyl4jwb3!19sChIJ3-NMveeTyzsRgbaWsn2jsJ8?authuser=0&hl=en&rclk=1,CSS India Center Private Limited (CSSI),"4th floor, GNR's RV INSIGNIA, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",https://www.ecssi.com/,Phone Number Not Found,Software company,Open,Closes 10 pm,4.4,Not Found,No,17.4504907,78.3858184,https://www.ecssi.com/careers,https://www.ecssi.com/,"marketing@solutionsoftware.com, careers@solutionsoftware.com, carees@solutionsoftware.com, marketing@ecssi.com",https://www.ecssi.com/careers/
https://www.google.com/maps/place/GiggleZen+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb91d5b461e16f:0x45ec1321477a90f4!8m2!3d17.4521337!4d78.3926176!16s%2Fg%2F11y01_vrzf!19sChIJb-FhtNWRyzsR9JB6RyET7EU?authuser=0&hl=en&rclk=1,GiggleZen Technologies Pvt Ltd,"2nd Floor, Krishna towers, 100 Feet Rd, Madhapur, Hyderabad, Telangana 500081",http://www.gigglezen.com/,7842238773,Software company,Open,Closes 6:30 pm,5,Not Found,No,17.4521337,78.3926176,http://www.gigglezen.com/careers,http://www.gigglezen.com/,name@domain.com,https://www.gigglezen.com/careers.php
https://www.google.com/maps/place/Iblesoft+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb91667f8a5e8d:0x8afb0c953f5d7e1!8m2!3d17.4516431!4d78.3928545!16s%2Fg%2F1tfm5363!19sChIJjV6Kf2aRyzsR4df1U8mwrwg?authuser=0&hl=en&rclk=1,Iblesoft Pvt Ltd,"1st Floor, 815, 100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081",https://www.iblesoft.com/,4040251848,Software company,Open,Closes 8 pm,4.2,44,No,17.4516431,78.3928545,https://www.iblesoft.com/careers,https://www.iblesoft.com/,"info@iblesoft.com, sales@iblesoft.com",https://www.iblesoft.com/careers/
https://www.google.com/maps/place/iPrism+Technologies+-+Innovative+Software+and+Mobile+App+Development+Company/data=!4m7!3m6!1s0x3bcb915ff39f6817:0x845920a7f163a118!8m2!3d17.4225413!4d78.38108!16s%2Fg%2F11clzqxrj2!19sChIJF2if81-RyzsRGKFj8acgWYQ?authuser=0&hl=en&rclk=1,iPrism Technologies - Innovative Software and Mobile App Development Company,"1st Floor, Highmark Chambers, Khajaguda X Road, opp. Mjr Magnifique, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032",https://www.iprismtech.com/,9848220099,Software company,Open,Not Found,4.7,249,No,17.4225413,78.38108,https://www.iprismtech.com/careers,https://www.iprismtech.com/,sales@iprismtech.com,https://www.iprismtech.com/careers/careers.aspx
https://www.google.com/maps/place/KPR+TECHNO+SOFTWARE+SOLUTIONS+PVT+LTD/data=!4m7!3m6!1s0x3bcb930c989cbb73:0x130c3a5d5cf0edb!8m2!3d17.4475302!4d78.3794949!16s%2Fg%2F11h5qpr994!19sChIJc7ucmAyTyzsR2w7P1aXDMAE?authuser=0&hl=en&rclk=1,KPR TECHNO SOFTWARE SOLUTIONS PVT LTD,"1st floor , JSP Imperia , street num 3 , Hitech city, Patrika Nagar, Madhapur, Telangana 500081",http://www.kprtechno.com/,4048588031,Software company,Open,Closes 7 pm,4.8,Not Found,No,17.4475302,78.3794949,http://www.kprtechno.com/careers,http://www.kprtechno.com/,info@kprtechno.com,https://www.kprtechno.com/careers
https://www.google.com/maps/place/Marcamor+-+Marketing+%26+Business+Consulting+Firm/data=!4m7!3m6!1s0x3bcb912a16a820c1:0xe1216ec770650b8!8m2!3d17.4551723!4d78.3940801!16s%2Fg%2F11hd9l2j5l!19sChIJwSCoFiqRyzsRuFAGd-wWEg4?authuser=0&hl=en&rclk=1,Marcamor - Marketing & Business Consulting Firm,"Ayyappa Society, Ground Floor, Sai Sadan Survey of India, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.marcamor.com/,9985202223,Marketing agency,Open,Closes 6 pm,4.8,Not Found,No,17.4551723,78.3940801,https://www.marcamor.com/careers,https://www.marcamor.com/,"info@marcamor.com, johnsmith@example.com",https://www.marcamor.com/careers/
https://www.google.com/maps/place/Mariox+Software/data=!4m7!3m6!1s0x3bcb93047f61f329:0x6834505b974f1ca!8m2!3d17.4485497!4d78.3632021!16s%2Fg%2F11vbyp29_g!19sChIJKfNhfwSTyzsRyvF0uQVFgwY?authuser=0&hl=en&rclk=1,Mariox Software,"10 floor SmartPace, Suite-B 1003, The Platina, Mariox, Wing - B, above Third Wave Coffee, Gachibowli, Hyderabad, Telangana 500032",https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabad,9599287045,Software company,Not Found,Not Found,4.9,35,No,17.4485497,78.3632021,https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabadcareers,https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabad,admin@marioxsoftware.com,https://www.marioxsoftware.com/career
https://www.google.com/maps/place/mTouch+Labs+%E2%80%93+Software+Development+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb90cec63e97d9:0xb045c9dc22129055!8m2!3d17.489222!4d78.3927245!16s%2Fg%2F11b8zhlwcv!19sChIJ2Zc-xs6QyzsRVZASItzJRbA?authuser=0&hl=en&rclk=1,mTouch Labs – Software Development Company in Hyderabad,"Manjeera Trinity Corporate, 514, JNTU - Hitech City Rd, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",http://www.mtouchlabs.com/,9390683154,Software company,Open,Not Found,4.9,Not Found,No,17.489222,78.3927245,http://www.mtouchlabs.com/careers,http://www.mtouchlabs.com/,"contact@mtouchlabs.com, careers@mtouchlabs.com",https://www.mtouchlabs.com/careers
https://www.google.com/maps/place/RightlyHR+%7C+Top+HRMS+Software+in+Hyderabad/data=!4m7!3m6!1s0x3bcb91d2277768a9:0x86ccc338a3f2ca33!8m2!3d17.4492451!4d78.3874561!16s%2Fg%2F11xfpby0n6!19sChIJqWh3J9KRyzsRM8ryozjDzIY?authuser=0&hl=en&rclk=1,RightlyHR | Top HRMS Software in Hyderabad,"5th Floor, Jai Hind Gandhi Rd, Ayyappa Society, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081",https://rightlyhr.com/,7207909988,Software company,Open,Closes 7 pm,5,Not Found,No,17.4492451,78.3874561,https://rightlyhr.com/careers,https://rightlyhr.com/,"user@domain.com, emn178@gmail.com",https://www.snaddevelopers.com/company/careers
https://www.google.com/maps/place/Sparta+Cloud+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bcb918dede2ecbb:0x7bf8581046be7ee9!8m2!3d17.4511546!4d78.3858627!16s%2Fg%2F1yglpf1q3!19sChIJu-zi7Y2RyzsR6X6-RhBY-Hs?authuser=0&hl=en&rclk=1,Sparta Cloud Solutions Private Limited,"First Floor, High Spirits, Plot No. 19, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",http://spartacloudsolutions.com/,9391833806,Software company,Open,Closes 7 pm,4.9,Not Found,No,17.4511546,78.3858627,http://spartacloudsolutions.com/careers,http://spartacloudsolutions.com/,info@spartacloudsolutions.com,https://www.spartacloudsolutions.com/careers
https://www.google.com/maps/place/Suvidha+Software+Solutions/data=!4m7!3m6!1s0x3bcb993b68de3277:0xb3b9def50b38401e!8m2!3d17.4443723!4d78.3838949!16s%2Fg%2F11fmzs_lbm!19sChIJdzLeaDuZyzsRHkA4C_XeubM?authuser=0&hl=en&rclk=1,Suvidha Software Solutions,"SUVIDHA ENCLAVE H.NO: 1-90/B/C/5, 3rd Floor, Opposite Milange Tower HUDA Techno Enclave Road, Vittal Rao Nagar, Madhapur, HITEC City, Hyderabad, Telangana 500081",https://www.suvidhasoft.com/,4040150065,Software company,Open,Closes 9 pm,5,55,No,17.4443723,78.3838949,https://www.suvidhasoft.com/careers,https://www.suvidhasoft.com/,info@suvidhasoft.com,https://www.suvidhasoft.com/careers.html
https://www.google.com/maps/place/Suwin+Software+Solutions/data=!4m7!3m6!1s0x3bcb942a83a4bb55:0xbc8cd59a0e687332!8m2!3d17.4505083!4d78.3810465!16s%2Fg%2F11b6356907!19sChIJVbukgyqUyzsRMnNoDprVjLw?authuser=0&hl=en&rclk=1,Suwin Software Solutions,"Q2,A2 10th Floor, Cyber Towers,Hitec City, Madhapur, Hyderabad, Telangana 500081",http://www.suwinsoft.com/,4023558588,Software company,Open,Closes 6:30 pm,4.6,Not Found,No,17.4505083,78.3810465,http://www.suwinsoft.com/careers,http://www.suwinsoft.com/,info@suwinsoft.com,https://www.suwinsoft.com/careers/
https://www.google.com/maps/place/Syoft-+Software+Development+Company/data=!4m7!3m6!1s0x3bcb93449c833ea7:0xf0e14449dc41a2dd!8m2!3d17.449979!4d78.3631266!16s%2Fg%2F11rtn_53_t!19sChIJpz6DnESTyzsR3aJB3ElE4fA?authuser=0&hl=en&rclk=1,Syoft- Software Development Company,"1st Floor, Plot No: 25, 16, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032",http://www.syoft.com/,9030819534,Software company,Open,Closes 7 pm,4.6,Not Found,No,17.449979,78.3631266,http://www.syoft.com/careers,http://www.syoft.com/,info@syoft.com,https://www.syoft.com/career.php
https://www.google.com/maps/place/Techmojo+Solutions+Pvt+Ltd./data=!4m7!3m6!1s0x3bcb93e6a942528d:0xf898b0e2fe750157!8m2!3d17.4467263!4d78.3756639!16s%2Fg%2F11bv1c8hdw!19sChIJjVJCqeaTyzsRVwF1_uKwmPg?authuser=0&hl=en&rclk=1,Techmojo Solutions Pvt Ltd.,"Level -1, Wing -1, Block-B, Cyber Gateway, HITEC City, Madhapur, Hyderabad, Telangana 500081",https://www.techmojo.com/,4069241000,Software company,Open,Closes 7 pm,4.4,99,No,17.4467263,78.3756639,https://www.techmojo.com/careers,https://www.techmojo.com/,careers@techmojo.in,https://www.techmojo.com/#
https://www.google.com/maps/place/Tech+Vedika+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb915fc117d407:0xf452d742a81dfc08!8m2!3d17.44836!4d78.3831187!16s%2Fg%2F1thvwqw2!19sChIJB9QXwV-RyzsRCPwdqELXUvQ?authuser=0&hl=en&rclk=1,Tech Vedika Software Pvt Ltd,"1st Block, 2nd Floor, Patrika Nagar, Madhapur, Hyderabad, Telangana 500081",http://www.techvedika.com/,4042224000,Software company,Open,Closes 7 pm,4.2,Not Found,No,17.44836,78.3831187,http://www.techvedika.com/careers,http://www.techvedika.com/,info@techvedika.com,https://www.techvedika.com/careers/
https://www.google.com/maps/place/Techzert+Software+-+IBM+Business+Partner+%7C+ISO+20022+Migration+Service+%7C+Cloud+Integration+%26+Paymant+Modernization/data=!4m7!3m6!1s0x3bcb93798da8e19d:0xd4f4835ffab4a74!8m2!3d17.45373!4d78.3705506!16s%2Fg%2F11v0mhl2n7!19sChIJneGojXmTyzsRdEqr_zVITw0?authuser=0&hl=en&rclk=1,Techzert Software - IBM Business Partner | ISO 20022 Migration Service | Cloud Integration & Paymant Modernization,"Purva Summit, 2nd Floor, B Wing White Field Road, Madhapur, Kondapur, Whitefields, HITEC City, Telangana 500084",https://www.techzert.com/,9550988088,Software company,Open,Closes 7 pm,5,Not Found,No,17.45373,78.3705506,https://www.techzert.com/careers,https://www.techzert.com/,"Copyright@Techzert.Com, info@techzert.com",https://www.techzert.com/career
https://www.google.com/maps/place/Tvisha+Technologies/data=!4m7!3m6!1s0x3bcb9143194239cf:0x7a4f488222501be4!8m2!3d17.4427804!4d78.3972939!16s%2Fg%2F11f0wp8r53!19sChIJzzlCGUORyzsR5BtQIoJIT3o?authuser=0&hl=en&rclk=1,Tvisha Technologies,"2nd Floor, S.S Arcade, Plot No.97 & 98, Kakatiya Hills, Guttala_Begumpet, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081",https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.html,8688810000,Software company,Open,Not Found,4.1,Not Found,No,17.4427804,78.3972939,https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.htmlcareers,https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.html,info@tvisha.com,https://www.tvisha.com/careers.html
https://www.google.com/maps/place/Waytowebs+-+Best+Web+Design+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb9185e838bf17:0xe0918c547a9244c1!8m2!3d17.4537967!4d78.3944539!16s%2Fg%2F11gxxh1y4d!19sChIJF7846IWRyzsRwUSSelSMkeA?authuser=0&hl=en&rclk=1,Waytowebs - Best Web Design Company in Hyderabad,"1st Floor, Plot No.656, Opp:, Road No. 36, Survey Of India Ayyappa Society, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.waytowebs.com/,9951991336,Not Found,Open,Not Found,4.9,Not Found,No,17.4537967,78.3944539,https://www.waytowebs.com/careers,https://www.waytowebs.com/,"design@waytowebs.com, info@waytowebs.com",https://www.waytowebs.com/careers.html
https://www.google.com/maps/place/Wisionet+IT+Solutions/data=!4m7!3m6!1s0x3bcb91a413e1b23d:0x7930bb2aea7e046e!8m2!3d17.453038!4d78.3894473!16s%2Fg%2F11kbz3kyry!19sChIJPbLhE6SRyzsRbgR-6iq7MHk?authuser=0&hl=en&rclk=1,Wisionet IT Solutions,"1307, flat no:301, SR Sadhguru residency, 100 Feet Rd, opp.to 7th gear, Ayyappa Society, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",http://www.wisionet.com/,9160827111,Software Training Institute,Open,Closes 7 pm,4.8,6,No,17.453038,78.3894473,http://www.wisionet.com/careers,http://www.wisionet.com/,"info.wisionet@gmail.com, info@wisionet.com",https://www.wisionet.com/careers.html
https://www.google.com/maps/place/iConcept+Software+Services+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb93dda757c60f:0xe1e81bd51a1abc7b!8m2!3d17.4471374!4d78.375741!16s%2Fg%2F11cn0t04r7!19sChIJD8ZXp92TyzsRe7waGtUb6OE?authuser=0&hl=en&rclk=1,iConcept Software Services Pvt. Ltd.,"Cyber Gateway, Block C, Level 1, Wing 1 - Unit 1, L&T Infocity, Hitech City, Madhapur, Hyderabad, Telangana 500081",http://conceptglobal.com/,4066037000,Software company,Not Found,Not Found,4.5,Not Found,No,17.4471374,78.375741,http://conceptglobal.com/careers,http://conceptglobal.com/,bd@conceptglobal.com,Not Found
https://www.google.com/maps/place/Arawinz+Soft+Solutions/data=!4m7!3m6!1s0x3bcb93e22b231641:0xcc0b655faca8565!8m2!3d17.4494994!4d78.3627483!16s%2Fg%2F11gjp8l9bq!19sChIJQRYjK-KTyzsRZYXK-lW2wAw?authuser=0&hl=en&rclk=1,Arawinz Soft Solutions,"201, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032",http://www.arawinz.com/,Phone Number Not Found,Software company,Open,Closes 6 pm,5,56,No,17.4494994,78.3627483,http://www.arawinz.com/careers,http://www.arawinz.com/,chupurnov@gmail.com,Not Found
https://www.google.com/maps/place/Enterpi+Software+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bcb99d7eb258ef3:0x8d10c235d3b257a!8m2!3d17.4535021!4d78.370412!16s%2Fg%2F1tdn73pz!19sChIJ844l69eZyzsReiU7XSMM0Qg?authuser=0&hl=en&rclk=1,Enterpi Software Solutions Private Limited,"2nd Floor, iSprout, Purva Summit, Kondapur, Whitefields, Hyderabad, Telangana 500084",https://www.enterpi.com/,8885251753,Software company,Open,Closes 8 pm,4.2,66,No,17.4535021,78.370412,https://www.enterpi.com/careers,https://www.enterpi.com/,contact@enterpi.com,Not Found
https://www.google.com/maps/place/PRove+IT+Catalysts/data=!4m7!3m6!1s0x3bcb9166bc7209e7:0x62cffe355f68d1de!8m2!3d17.4534315!4d78.3956095!16s%2Fg%2F11hbn8cdd0!19sChIJ5wlyvGaRyzsR3tFoXzX-z2I?authuser=0&hl=en&rclk=1,PRove IT Catalysts,"2nd Floor, DBK heights, Plot No: 754, 100 Feet Rd, Survey of India Colony, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.proveitcatalysts.com/,8886661674,Software company,Open,Closes 3:30 am,4.7,Not Found,No,17.4534315,78.3956095,https://www.proveitcatalysts.com/careers,https://www.proveitcatalysts.com/,contact@proveitcatalysts.com,Not Found
https://www.google.com/maps/place/Scadea+Software+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb93b99ba45789:0x9bd054f16466f09c!8m2!3d17.4472833!4d78.3609922!16s%2Fg%2F11s42w4tkp!19sChIJiVekm7mTyzsRnPBmZPFU0Js?authuser=0&hl=en&rclk=1,Scadea Software Solutions Pvt. Ltd.,"5th Floor, Block-A, Plot no 55 and 56, SANDIL Building, DLF Rd, Gachibowli, Hyderabad, Telangana 500032",https://www.scadea.com/,Phone Number Not Found,Software company,Open,Not Found,4.9,Not Found,No,17.4472833,78.3609922,https://www.scadea.com/careers,https://www.scadea.com/,contact@scadea.com,Not Found
https://www.google.com/maps/place/AMMSON/data=!4m7!3m6!1s0x3bcb973ff3902ec3:0xa3e45b9cc0e46b83!8m2!3d17.4503207!4d78.387435!16s%2Fg%2F11c80jfq95!19sChIJwy6Q8z-XyzsRg2vkwJxb5KM?authuser=0&hl=en&rclk=1,AMMSON,"Vision Arcade, Flat no: 601, Plot no: 11(PART), Ayyappa Society Hitech City, Jaihind Colony, Madhapur, Telangana 500081",http://www.ammson.com/,7799116655,Software company,Open,Closes 7:30 pm,5,Not Found,No,17.4503207,78.387435,http://www.ammson.com/careers,http://www.ammson.com/,"hr@ammson.com, support@ammson.com",Not Found
https://www.google.com/maps/place/Savantis+Solutions+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93c5488b4ca1:0x84be34e41ca23ecc!8m2!3d17.4513097!4d78.3874515!16s%2Fg%2F11c58mkcy_!19sChIJoUyLSMWTyzsRzD6iHOQ0voQ?authuser=0&hl=en&rclk=1,Savantis Solutions India Pvt Ltd,"2nd Floor, Siri Towers H.No. 2-56/D/8/B, Plot No. 8, Ayyappa Society, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081",https://www.savantis.com/,9550260066,Software company,Open,Closes 6:30 pm,4.2,Not Found,No,17.4513097,78.3874515,https://www.savantis.com/careers,https://www.savantis.com/,"hr@savantis.com, marketing@savantis.com",Not Found
https://www.google.com/maps/place/RESHAPP+Software+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bcb9176cc9e4bf1:0xbf0b804a336747ac!8m2!3d17.4366452!4d78.4012861!16s%2Fg%2F11vx633qj2!19sChIJ8UuezHaRyzsRrEdnM0qAC78?authuser=0&hl=en&rclk=1,RESHAPP Software Solutions Private Limited,"Babukhan Rasheed Plaza, metro station, Plot 682, Road No. 36, near Madhapur, Aditya Enclave, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033",https://www.reshapp.in/,7075183081,Software company,Open,Closes 7 pm,4.5,Not Found,No,17.4366452,78.4012861,https://www.reshapp.in/careers,https://www.reshapp.in/,"hrmanager@reshapp.in, admin@reshapp.in",Not Found
https://www.google.com/maps/place/Aaruhi+Software+Solutions/data=!4m7!3m6!1s0x3bcb8d0db992ad4f:0xff0f63640989eed8!8m2!3d17.4451016!4d78.385695!16s%2Fg%2F11qn602phj!19sChIJT62SuQ2NyzsR2O6JCWRjD_8?authuser=0&hl=en&rclk=1,Aaruhi Software Solutions,"Sy No 64, Unit No 203, 2nd Floor Suite No.629, SBR CV Towers, Sector-I, above Karachi Bakery, HUDA Techno Enclave, Madhapur, Hyderabad, Telangana 500081",https://aaruhisolutions.com/,7013710143,Software company,Open,Not Found,5,Not Found,No,17.4451016,78.385695,https://aaruhisolutions.com/careers,https://aaruhisolutions.com/,"info@aaruhisolutions.com, aaruhisolutions@gmail.com",Not Found
https://www.google.com/maps/place/Agon+IT+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bcb91610480a91f:0x1ac0e765ad404e4e!8m2!3d17.4569552!4d78.3770968!16s%2Fg%2F1yh9nc05s!19sChIJH6mABGGRyzsRTk5ArWXnwBo?authuser=0&hl=en&rclk=1,Agon IT Solutions Private Limited,"71, Tier 4, Opp. Lane of Hitex Charminar, Madhapur, HITEC City, Hyderabad, Telangana 500084",https://agonitsolutions.com/,4046047550,Software company,Open,Closes 6 pm,4.5,Not Found,No,17.4569552,78.3770968,https://agonitsolutions.com/careers,https://agonitsolutions.com/,info@agonitsolutions.com,Not Found
https://www.google.com/maps/place/celzene+IT+services+pvt+ltd/data=!4m7!3m6!1s0x3bcb93ce2afc55c1:0x53fca3f2ddecba9d!8m2!3d17.4512805!4d78.37089!16s%2Fg%2F11pd346v_j!19sChIJwVX8Ks6TyzsRnbrs3fKj_FM?authuser=0&hl=en&rclk=1,celzene IT services pvt ltd,"N-Heights, Siddiq Nagar, HITEC City, Hyderabad, Telangana 500081",http://www.celzene.com/,Phone Number Not Found,Software company,Open,Closes 11 pm,4.8,Not Found,No,17.4512805,78.37089,http://www.celzene.com/careers,http://www.celzene.com/,info@celzene.com,Not Found
https://www.google.com/maps/place/Daxinsoft+Technologies+Pvt.+Ltd/data=!4m7!3m6!1s0x3bcb99c670316e63:0x6afea4b280478561!8m2!3d17.417526!4d78.442215!16s%2Fg%2F1thqf6ld!19sChIJY24xcMaZyzsRYYVHgLKk_mo?authuser=0&hl=en&rclk=1,Daxinsoft Technologies Pvt. Ltd,"B, Plot, No 51, 8-2-584/1, Rd Number 9, Vimal Nagar, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034",https://www.daxinsoft.com/,4023569880,Software company,Open,Closes 6 pm,3.6,Not Found,No,17.417526,78.442215,https://www.daxinsoft.com/careers,https://www.daxinsoft.com/,"info@daxinsoft.com, support@daxinsoft.com",Not Found
https://www.google.com/maps/place/DZYN/data=!4m7!3m6!1s0x892354a414ec170b:0xcbd4d588ad21cc2c!8m2!3d17.4498161!4d78.3633834!16s%2Fg%2F11vjrk21w5!19sChIJCxfsFKRUI4kRLMwhrYjV1Ms?authuser=0&hl=en&rclk=1,DZYN,"The Platina, A-Block - 303, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032",https://dzyn.in/,7382373824,Software company,Open,Not Found,5,48,No,17.4498161,588.0,https://dzyn.in/careers,https://dzyn.in/,info@example.com,Not Found
